Customer_ID,Customer_Name,Phone,Customer_Segment,Join_Date,Loyalty_Points
18290,Govind,8289053032,Corporate,08-06-2023,4709
18291,Uma,9971339851,Online,26-09-2019,2414
18292,Vinod,7001806430,Retail,05-07-2010,1570
18293,Charu,7099559850,Enterprise,17-08-2021,1254
18294,Farida,7229428051,Corporate,24-06-2019,2245
18295,Aditya,9005289658,Retail,31-07-2021,2677
18296,Opal,8812624325,Online,17-02-2020,1801
18297,Hema,6329566761,Online,10-08-2025,4936
18298,Sarita,9011297331,Corporate,11-07-2021,1072
18299,Tejas,8241897078,Enterprise,19-04-2025,4118
18300,Harpreet,7796286504,Enterprise,27-10-2019,940
18301,Nikhil,7647659874,Enterprise,17-08-2019,549
18302,Xavier,6696127103,Enterprise,28-05-2022,3687
18303,Esha,9710074011,Online,29-05-2020,1974
18304,Tejas,6675567597,Online,23-04-2021,462
18305,Manisha,8671617487,Corporate,30-06-2024,2362
18306,Rituparna,6801644317,Wholesale,15-09-2010,3748
18307,Deepali,7722503035,Corporate,25-03-2025,4555
18308,Mehul,8203694575,Wholesale,16-02-2021,864
18309,Pradeep,8689202230,Online,22-04-2016,1420
18310,Barkha,6240977749,Retail,21-03-2021,95
18311,Firoz,6992883780,Corporate,29-07-2023,4810
18312,Omkar,6839781459,Corporate,04-02-2021,82
18313,Hemant,6220528480,Corporate,12-03-2018,2538
18314,Waseem,8289456260,Wholesale,27-03-2011,560
18315,Binita,9782476157,Retail,26-06-2015,3709
18316,Girish,7580035051,Wholesale,23-07-2021,542
18317,Lakhan,6629656536,Corporate,03-11-2015,1033
18318,Tejas,8025066259,Corporate,30-09-2012,852
18319,Jayant,8494971112,Enterprise,16-11-2012,641
18320,Binita,6717425334,Corporate,26-01-2023,3725
18321,Geeta,9707539531,Retail,22-03-2017,80
18322,Lalit,8656821443,Retail,02-02-2018,241
18323,Zara,7031651158,Retail,24-01-2014,2961
18324,Hitesh,7026812773,Wholesale,06-05-2018,4055
18325,Lalit,7010421583,Corporate,17-02-2018,2936
18326,Faizal,9534814493,Corporate,08-04-2016,902
18327,Aditya,7944325671,Enterprise,23-12-2023,1694
18328,Ipsita,9687579166,Retail,09-06-2011,3782
18329,Qureshi,8936022804,Enterprise,11-12-2023,1270
18330,Jatin,6172398656,Enterprise,17-01-2012,1687
18331,Qadir,8684812575,Wholesale,06-07-2022,4623
18332,Zuber,7626648337,Enterprise,03-01-2024,925
18333,Zara,7947830867,Corporate,11-08-2013,2231
18334,Mohan,6800806478,Wholesale,22-02-2018,2099
18335,Xavier,9040097846,Corporate,09-04-2012,3175
18336,Hitesh,9989641715,Wholesale,05-01-2022,910
18337,Sundar,6670238414,Retail,21-08-2012,1591
18338,Falguni,6324250940,Corporate,25-10-2015,2107
18339,Charu,7920400174,Corporate,22-07-2013,2991
18340,Pinky,7048793404,Retail,19-12-2015,2699
18341,Eklavya,8852423902,Online,23-11-2023,4301
18342,Sarita,6030699490,Enterprise,10-06-2015,3860
18343,Opal,6490057201,Retail,17-09-2012,3184
18344,Gunjan,8543048280,Online,03-08-2024,3399
18345,Falguni,8899157208,Online,02-06-2011,1261
18346,Sarita,8923289081,Corporate,06-12-2021,3140
18347,Ramesh,7399525297,Corporate,07-02-2017,3388
18348,Wasim,6283954110,Wholesale,25-08-2017,540
18349,Zuber,7958439929,Retail,12-12-2014,4205
18350,Zeenat,6818984277,Enterprise,30-06-2020,556
18351,Uma,6798445451,Enterprise,29-01-2012,4397
18352,Hemant,7527223978,Retail,28-09-2025,2654
18353,Shalini,7852797739,Wholesale,20-03-2017,3804
18354,Anupam,8807980746,Retail,12-10-2020,4613
18355,Girish,9971725883,Enterprise,28-09-2013,3476
18356,Xavier,8505451996,Online,25-06-2016,2243
18357,Lalit,9591381113,Enterprise,13-04-2010,1694
18358,Shalini,8296685175,Retail,18-12-2025,3192
18359,Damini,8558470404,Corporate,24-04-2023,1479
18360,Abhishek,6088804967,Enterprise,11-08-2012,4080
18361,Quasar,8908584677,Retail,25-07-2022,2469
18362,Aditya,8901110420,Online,23-01-2022,602
18363,Lakhan,6705495011,Wholesale,07-03-2020,1129
18364,Mehul,8328319890,Online,25-09-2020,1517
18365,Indu,6543875503,Retail,10-01-2019,771
18366,Manisha,8190524394,Wholesale,19-08-2017,3479
18367,Abhishek,9642091432,Online,18-08-2016,4281
18368,Quasar,7773815483,Retail,06-01-2015,4742
18369,Pradeep,8328183191,Enterprise,13-03-2022,3584
18370,Anupam,8309143279,Online,27-08-2014,2084
18371,Indu,8371502273,Online,09-09-2014,46
18372,Falguni,8152128039,Corporate,26-09-2025,4880
18373,Zuber,7183913005,Enterprise,30-03-2016,3170
18374,Yash,9950155746,Wholesale,03-03-2014,4436
18375,Qadir,7992812241,Enterprise,25-12-2015,3654
18376,Gunjan,9670282980,Retail,25-01-2010,2399
18377,Anupam,8395510847,Online,20-05-2020,2006
18378,Aditya,6594183607,Wholesale,08-07-2013,3789
18379,Lakhan,7125457413,Retail,03-07-2019,3102
18380,Omkar,6044067941,Corporate,30-12-2016,2684
18381,Ipsita,6859827527,Corporate,12-08-2023,2605
18382,Govind,8884977944,Wholesale,15-10-2022,2730
18383,Sundar,6158908448,Online,23-12-2020,1405
18384,Vinod,9286956412,Retail,15-12-2013,3793
18385,Tejas,7945872141,Corporate,12-05-2024,1771
18386,Indu,9353364708,Enterprise,07-10-2020,264
18387,Eklavya,8437739531,Online,31-12-2011,1774
18388,Geeta,8911796932,Retail,27-09-2011,3608
18389,Tanvi,6306400792,Online,18-01-2018,41
18390,Jayant,6477516410,Online,20-07-2014,3549
18391,Pinky,6244293514,Enterprise,08-08-2015,4810
18392,Pinky,7565816794,Enterprise,20-06-2024,4781
18393,Chandan,6918588508,Wholesale,29-08-2014,1828
18394,Omkar,9542410779,Enterprise,11-04-2014,2403
18395,Ekta,7271347956,Wholesale,04-11-2025,4920
18396,Leela,7601716211,Corporate,28-06-2013,2387
18397,Yamini,6419486580,Enterprise,21-11-2024,1325
18398,Kusum,6023642117,Online,07-01-2017,3720
18399,Hemant,7702780197,Online,15-09-2021,4838
18400,Zuber,7715477706,Online,17-10-2014,3523
18401,Juhi,8533929899,Enterprise,07-04-2021,2308
18402,Xavier,6953536581,Corporate,08-06-2022,4798
18403,Lalita,6229841599,Enterprise,12-07-2022,4423
18404,Binita,7687414189,Online,22-11-2022,3705
18405,Urvashi,8279446439,Retail,15-11-2018,4205
18406,Chandan,9854163827,Retail,04-03-2011,1281
18407,Xenia,6099505641,Wholesale,25-12-2010,3964
18408,Varsha,7956043468,Wholesale,18-09-2023,2449
18409,Upendra,7097525895,Retail,30-12-2024,2231
18410,Faizal,6841139619,Enterprise,03-07-2019,4104
18411,Chiranjiv,6337105385,Wholesale,30-01-2025,1327
18412,Eram,7779471186,Wholesale,05-04-2012,3521
18413,Quasar,8056209603,Wholesale,12-05-2010,898
18414,Govind,9154197297,Online,06-01-2021,4819
18415,Xenia,7120166933,Corporate,17-07-2016,2295
18416,Harpreet,7269646685,Corporate,23-02-2020,2130
18417,Ovais,9566693103,Wholesale,04-07-2014,419
18418,Ovais,8446022869,Retail,27-07-2014,26
18419,Yamini,7135872162,Enterprise,01-03-2025,251
18420,Damini,7620613403,Retail,07-09-2013,1990
18421,Girish,7512453546,Enterprise,10-10-2014,4341
18422,Chandan,6759742412,Enterprise,18-09-2011,1061
18423,Tejas,8821721504,Wholesale,15-12-2024,3005
18424,Bhavna,9422288539,Enterprise,03-04-2012,1946
18425,Sunita,6378800165,Online,22-02-2025,2724
18426,Mehul,7735195707,Enterprise,17-07-2017,4742
18427,Wasim,6041487282,Retail,26-09-2018,4318
18428,Raghav,8934328294,Enterprise,27-08-2025,1076
18429,Bharti,7092506147,Online,25-02-2011,3653
18430,Ekta,8095123411,Online,03-01-2023,3632
18431,Geeta,7001158269,Retail,19-03-2014,3485
18432,Ipsita,6395897942,Wholesale,19-11-2018,1590
18433,Hema,9449421525,Enterprise,25-09-2019,4423
18434,Dev,9388230029,Online,11-12-2011,856
18435,Govind,7218525412,Enterprise,26-12-2024,2577
18436,Juhi,7772664523,Retail,11-01-2015,2365
18437,Zara,7241922936,Online,09-10-2025,2014
18438,Raghav,9311710929,Enterprise,07-07-2012,1305
18439,Rituparna,8562481401,Wholesale,24-04-2018,4386
18440,Leela,7113689534,Retail,27-04-2021,818
18441,Ipsita,9414768389,Online,15-03-2010,303
18442,Waseem,8834962612,Enterprise,09-11-2024,1550
18443,Xavier,7026591218,Wholesale,28-09-2016,4197
18444,Rituja,6368551655,Enterprise,21-12-2023,1521
18445,Tarun,8048453330,Online,16-10-2013,3378
18446,Kamla,6993396188,Wholesale,25-10-2013,4299
18447,Tara,6849762554,Corporate,05-01-2012,267
18448,Yamini,6973794265,Online,03-12-2014,2615
18449,Abhishek,7325016486,Online,02-07-2017,908
18450,Zoya,9443417425,Retail,23-02-2024,425
18451,Barkha,7632590849,Enterprise,06-01-2014,2270
18452,Darshan,9183672368,Corporate,02-07-2022,2829
18453,Uma,8540074375,Retail,23-01-2017,3794
18454,Ekta,9096243339,Retail,27-01-2010,459
18455,Upendra,9213318382,Enterprise,06-02-2019,3843
18456,Jagdish,8710636329,Wholesale,24-09-2010,820
18457,Nausheen,6570156786,Online,03-04-2016,1401
18458,Kusum,7739981155,Retail,11-06-2021,2855
18459,Yuvraj,9270011508,Retail,12-10-2019,4128
18460,Pinky,9290647025,Wholesale,21-10-2022,1651
18461,Ekta,9600578490,Wholesale,04-04-2025,28
18462,Nausheen,7828677094,Retail,30-03-2025,33
18463,Hema,8719118567,Wholesale,25-11-2017,3368
18464,Ramesh,6244947210,Wholesale,10-10-2022,1822
18465,Uma,7239953494,Corporate,01-06-2011,3115
18466,Kusum,6002174955,Retail,27-06-2020,1558
18467,Chitra,9696002207,Wholesale,17-07-2013,2315
18468,Pradeep,8490932633,Corporate,14-02-2021,3133
18469,Esha,7199045676,Enterprise,08-04-2015,4390
18470,Mehul,7304393581,Online,24-11-2020,728
18471,Zoya,8515976439,Wholesale,08-10-2015,1123
18472,Indu,7107320138,Corporate,26-10-2024,4416
18473,Vaibhav,9179040412,Wholesale,04-10-2015,727
18474,Shalini,9634774772,Corporate,19-12-2019,1267
18475,Girish,9741280714,Online,03-09-2023,2893
18476,Naveen,6957623091,Corporate,10-05-2024,5000
18477,Yash,6083178626,Enterprise,19-05-2011,1030
18478,Nandita,9119309792,Online,29-07-2010,4843
18479,Firoz,7428469471,Corporate,03-04-2021,992
18480,Naveen,7992581304,Retail,01-06-2015,860
18481,Gunjan,9883943574,Wholesale,08-07-2010,1343
18482,Lalit,9003432796,Online,14-04-2014,3813
18483,Tara,9030263682,Online,22-07-2013,1906
18484,Geeta,8653476806,Corporate,11-05-2022,2596
18485,Shalini,9852897669,Retail,05-05-2019,3181
18486,Tara,8286876119,Online,29-10-2020,951
18487,Hitesh,8918318764,Corporate,20-01-2010,4912
18488,Xander,6831521620,Online,25-02-2025,2981
18489,Mehul,7067353841,Corporate,01-11-2016,1948
18490,Xenia,7402784788,Corporate,08-06-2017,3730
18491,Faizal,8368721966,Retail,09-08-2025,3639
18492,Binita,7225259035,Enterprise,16-06-2011,4062
18493,Binita,8814437885,Online,26-09-2021,4944
18494,Lalit,8593707575,Enterprise,11-07-2021,1291
18495,Ramesh,9770169801,Retail,31-07-2015,4550
18496,Zeenat,6316968363,Online,26-12-2019,2015
18497,Bhavna,9066604525,Online,15-06-2025,3829
18498,Dev,9882084666,Enterprise,14-09-2012,4392
18499,Deepali,8037405703,Enterprise,27-06-2020,1188
18500,Qadir,8185287094,Wholesale,14-10-2015,16
18501,Gunjan,9068814986,Corporate,02-12-2025,4486
18502,Mohan,8456230753,Enterprise,22-05-2010,4736
18503,Dev,6185701393,Corporate,15-04-2010,798
18504,Urvashi,7195374407,Retail,10-03-2010,3711
18505,Prerna,6835977329,Wholesale,12-05-2016,701
18506,Poonam,6285590144,Online,24-04-2012,280
18507,Ramesh,9831549197,Online,16-01-2011,1518
18508,Ekta,6240666849,Wholesale,11-08-2011,634
18509,Rituparna,7468386262,Wholesale,01-10-2023,4347
18510,Hitesh,9787528769,Online,09-06-2025,1500
18511,Yuvraj,9103656227,Online,24-02-2024,3290
18512,Pradeep,6219972862,Corporate,24-06-2010,58
18513,Darshan,6463984464,Corporate,13-08-2025,1753
18514,Urvashi,6951420296,Retail,06-05-2014,3817
18515,Nausheen,8272713307,Wholesale,18-04-2018,4672
18516,Lalita,9154176595,Wholesale,14-12-2019,4175
18517,Urvashi,6312868792,Enterprise,09-11-2021,1716
18518,Zeenat,8380299784,Wholesale,06-12-2011,4509
18519,Mohan,9147945731,Wholesale,15-08-2018,2626
18520,Waseem,8747587083,Retail,19-01-2023,1614
18521,Bhavna,7295557158,Corporate,02-06-2013,2904
18522,Xenia,8009221639,Wholesale,26-07-2012,1870
18523,Tejas,7620302912,Online,24-12-2018,2098
18524,Quasar,9049016739,Wholesale,03-09-2022,4607
18525,Jagdish,8839994015,Wholesale,05-09-2018,652
18526,Sundar,9483368763,Retail,30-03-2021,3666
18527,Kusum,8121667156,Enterprise,23-03-2012,2651
18528,Kamla,6507954712,Wholesale,04-06-2016,1085
18529,Lakhan,7385479469,Retail,19-09-2012,4375
18530,Zara,9169077404,Corporate,16-10-2016,1269
18531,Chandan,6657083487,Wholesale,10-06-2018,3567
18532,Tanvi,9184073515,Wholesale,27-12-2013,3925
18533,Poonam,9351268154,Corporate,09-02-2012,1253
18534,Harpreet,6193169514,Wholesale,08-05-2015,1128
18535,Naveen,9011804676,Enterprise,01-10-2011,1747
18536,Zara,7727195767,Enterprise,21-07-2024,4233
18537,Anupam,6953108055,Retail,05-05-2010,4452
18538,Xenia,7006366514,Retail,27-03-2025,517
18539,Deepali,9339067111,Wholesale,25-11-2025,2077
18540,Varsha,9036027488,Enterprise,26-10-2013,3283
18541,Zoya,9047687843,Wholesale,05-03-2022,0
18542,Girish,9019545896,Enterprise,01-05-2020,1248
18543,Indira,8858596921,Wholesale,27-04-2019,4590
18544,Anupam,6202275268,Online,27-11-2011,332
18545,Tejas,7716282590,Wholesale,24-02-2017,4229
18546,Gunjan,9169006708,Corporate,14-01-2024,2648
18547,Om,6055961147,Corporate,14-12-2021,4965
18548,Chitra,7879473783,Online,12-11-2019,4862
18549,Kamla,9865824955,Enterprise,02-04-2012,458
18550,Irfan,9806151691,Corporate,27-12-2015,3981
18551,Varsha,8946311196,Enterprise,28-04-2018,1436
18552,Yash,8149537476,Enterprise,29-05-2014,1730
18553,Urvashi,8822208242,Retail,24-02-2015,2105
18554,Hemant,6022064648,Corporate,17-03-2025,708
18555,Deepali,9088086147,Enterprise,17-08-2022,4290
18556,Sundar,7112553461,Online,29-06-2013,3423
18557,Ipsita,9376644922,Enterprise,15-07-2022,3790
18558,Wali,9799613224,Wholesale,13-06-2025,4142
18559,Wali,7874727232,Corporate,14-10-2022,2446
18560,Tarun,7129972231,Online,31-07-2023,2087
18561,Vikasini,7013788252,Wholesale,14-09-2021,4355
18562,Jayant,6781366389,Wholesale,20-12-2015,4986
18563,Falguni,6796545883,Retail,24-05-2021,3857
18564,Usha,6776541641,Enterprise,04-03-2017,1125
18565,Raghav,9806755464,Enterprise,28-04-2017,1329
18566,Mohan,8252582865,Online,11-06-2015,234
18567,Wali,9226382762,Enterprise,05-11-2024,309
18568,Xavier,7885665732,Retail,17-11-2015,1676
18569,Kamla,8919435969,Online,13-04-2011,1985
18570,Eklavya,6889050413,Enterprise,13-09-2014,1293
18571,Damini,6788165661,Wholesale,08-02-2013,4499
18572,Wasim,8335344284,Enterprise,25-01-2013,4872
18573,Qureshi,7545863197,Wholesale,28-11-2019,1087
18574,Xavier,6935058285,Retail,30-01-2016,558
18575,Bhavna,9463538440,Online,10-10-2018,1219
18576,Poonam,9366204205,Corporate,08-07-2019,4462
18577,Eklavya,8053111078,Online,15-07-2025,3706
18578,Deepali,7753431678,Online,16-07-2025,1695
18579,Vaibhav,7313474412,Online,09-01-2018,2566
18580,Yamini,6261129049,Wholesale,23-11-2010,4973
18581,Tanvi,6929461652,Corporate,17-02-2010,2155
18582,Jagdish,7282232051,Enterprise,21-08-2021,4412
18583,Om,7704997203,Retail,10-04-2025,4541
18584,Indu,9726893827,Retail,17-05-2015,3088
18585,Jayant,9391264797,Online,07-09-2015,4715
18586,Indu,7213430244,Enterprise,01-02-2022,1295
18587,Damini,9904561405,Retail,21-02-2024,4662
18588,Sarita,7804029721,Wholesale,22-03-2020,666
18589,Qureshi,6397956607,Corporate,07-02-2016,4285
18590,Waseem,7613913116,Wholesale,18-02-2019,4519
18591,Ramesh,6080950317,Wholesale,08-02-2019,4661
18592,Barkha,9626742131,Enterprise,11-09-2024,3539
18593,Mohan,8188118642,Corporate,16-10-2012,3177
18594,Yuvraj,6068896541,Retail,08-10-2020,4652
18595,Ekta,8601605103,Enterprise,18-05-2017,4462
18596,Charu,9425202539,Retail,03-05-2016,4844
18597,Opal,9000814921,Retail,05-10-2015,1454
18598,Shalini,9283845719,Enterprise,25-11-2015,1433
18599,Gunjan,8267168514,Wholesale,05-10-2022,3243
18600,Aditya,7059887033,Online,27-12-2019,2117
18601,Shalini,7104963608,Wholesale,14-08-2017,892
18602,Monika,7008214758,Enterprise,05-09-2019,2412
18603,Shalini,6568134361,Wholesale,26-04-2023,4573
18604,Pinky,8717184222,Corporate,09-08-2025,3965
18605,Indira,8998373796,Enterprise,23-11-2024,289
18606,Nandita,8224082498,Retail,12-09-2017,1555
18607,Yamini,7506256280,Retail,14-01-2011,232
18608,Girish,8263401723,Enterprise,25-07-2019,2355
18609,Dev,7109191780,Corporate,02-08-2024,2499
18610,Jayant,6244553997,Retail,27-02-2025,3583
18611,Esha,6510176291,Corporate,27-04-2020,4730
18612,Anupam,6014382118,Online,08-02-2015,2609
18613,Upendra,8134595474,Retail,29-08-2017,4685
18614,Leela,8765990026,Corporate,05-06-2021,1873
18615,Vaibhav,6054764063,Wholesale,04-05-2022,939
18616,Ashok,7651631581,Retail,07-11-2015,4616
18617,Tarun,6247435222,Corporate,04-01-2019,258
18618,Waseem,6858478363,Wholesale,07-01-2016,225
18619,Binita,8870780193,Corporate,04-11-2021,4735
18620,Nikhil,6522827797,Wholesale,05-10-2014,4191
18621,Kusum,7493028610,Enterprise,26-06-2022,2172
18622,Urvashi,8720282398,Retail,07-07-2022,3993
18623,Hitesh,9023879104,Enterprise,11-10-2017,1543
18624,Qureshi,7740176213,Wholesale,20-06-2020,3282
18625,Sundar,8631335704,Online,07-04-2012,887
18626,Ovais,9940413362,Enterprise,13-01-2022,301
18627,Faizal,7854328004,Corporate,08-01-2017,4420
18628,Yash,9074032317,Retail,27-03-2011,2691
18629,Varsha,6251781461,Corporate,23-04-2020,719
18630,Falguni,9869369809,Corporate,16-12-2019,964
18631,Vikasini,6360595924,Corporate,19-08-2010,4140
18632,Chiranjiv,6394974240,Enterprise,21-07-2019,1438
18633,Tarun,8774828086,Online,22-11-2013,4777
18634,Ekta,9720887830,Retail,22-09-2017,3474
18635,Shalini,6745414060,Enterprise,17-06-2023,987
18636,Yamini,8365747585,Enterprise,31-08-2023,773
18637,Zeenat,7285905694,Online,23-12-2020,2939
18638,Rituja,9355013500,Retail,29-10-2025,4228
18639,Usha,6662973532,Retail,13-11-2023,3948
18640,Hemant,7018135596,Wholesale,28-12-2016,2075
18641,Urvashi,6300934705,Online,14-04-2019,1582
18642,Qadir,6388327476,Enterprise,25-06-2019,855
18643,Usha,7906898618,Retail,25-05-2013,4390
18644,Yamini,8735210898,Enterprise,06-02-2023,1094
18645,Girish,6740291956,Online,21-03-2025,3923
18646,Chitra,6106672641,Enterprise,09-07-2019,2200
18647,Shalini,9293927722,Online,08-07-2014,2939
18648,Yamini,8926048103,Retail,13-01-2023,2158
18649,Govind,6785010035,Wholesale,29-01-2020,1402
18650,Chiranjiv,9051471972,Wholesale,19-12-2015,2044
18651,Ekta,8874593770,Enterprise,29-05-2022,1627
18652,Ekta,6910892507,Online,03-09-2024,3736
18653,Zoya,7111827242,Enterprise,22-02-2010,1927
18654,Barkha,7201959191,Retail,24-01-2017,1733
18655,Hema,7083894550,Online,13-01-2024,3696
18656,Yash,9888280700,Retail,17-01-2010,4495
18657,Chitra,6737429013,Wholesale,18-04-2020,2944
18658,Ramesh,9858622436,Corporate,23-10-2010,1039
18659,Tarun,6022448958,Online,15-03-2016,3989
18660,Ashok,7175988763,Online,04-11-2019,2799
18661,Ovais,8756008745,Retail,04-09-2024,3393
18662,Rituja,9237020101,Online,15-04-2014,4738
18663,Farida,6062386118,Wholesale,26-10-2011,1133
18664,Govind,6689964667,Wholesale,14-04-2024,974
18665,Xenia,8310211033,Enterprise,22-03-2015,2350
18666,Tara,6604628815,Corporate,15-06-2018,3462
18667,Chandan,7368294902,Retail,17-01-2014,4310
18668,Manisha,6814479076,Enterprise,30-03-2013,31
18669,Hema,8323258731,Enterprise,30-03-2011,3432
18670,Hitesh,8932186448,Wholesale,28-11-2012,4019
18671,Prerna,7031299460,Retail,30-03-2010,2467
18672,Tara,9705976297,Retail,15-10-2012,2380
18673,Manisha,9010315950,Online,27-12-2025,2345
18674,Hema,9455493448,Retail,18-07-2015,4200
18675,Manisha,8619154771,Retail,29-06-2023,3582
18676,Ipsita,8819056161,Retail,10-07-2019,4165
18677,Jagdish,8704182678,Online,09-01-2019,535
18678,Rituparna,9979135768,Enterprise,10-09-2024,578
18679,Damini,8987052461,Retail,24-01-2025,2766
18680,Tarun,8324933903,Retail,12-08-2016,1698
18681,Yamini,8643808095,Online,11-02-2022,3837
18682,Xavier,8639769443,Retail,07-09-2021,1107
18683,Vinod,7282145171,Enterprise,11-12-2020,541
18684,Wasim,8189155381,Enterprise,20-01-2020,2596
18685,Poonam,8199227388,Corporate,03-05-2015,2423
18686,Qadir,7159803609,Retail,29-09-2025,1673
18687,Zara,8084581973,Wholesale,08-12-2018,381
18688,Ekta,7731094324,Enterprise,22-09-2017,4947
18689,Urvashi,9422889297,Enterprise,12-10-2010,701
18690,Jagdish,8159504802,Enterprise,16-02-2021,3864
18691,Sunita,7512448933,Online,10-08-2023,4423
18692,Opal,9974000776,Retail,26-10-2011,1932
18693,Raghav,8969916605,Corporate,18-10-2011,3119
18694,Kanika,8887260399,Retail,07-09-2020,1349
18695,Aditya,7564994390,Enterprise,12-08-2022,2973
18696,Nikhil,7774542941,Wholesale,07-11-2023,448
18697,Harpreet,8179029614,Retail,02-01-2012,4363
18698,Juhi,6764166888,Enterprise,17-12-2014,50
18699,Leela,6606892308,Online,14-07-2017,482
18700,Yamini,8750002101,Wholesale,11-12-2018,27
18701,Pinky,8565447872,Online,10-10-2015,997
18702,Gunjan,8243410138,Online,13-11-2020,711
18703,Esha,7770856111,Enterprise,12-04-2022,281
18704,Mohan,7070638334,Enterprise,18-06-2021,2403
18705,Nikhil,7284666711,Online,17-08-2010,2290
18706,Anupam,7844084669,Wholesale,20-11-2015,2775
18707,Nandita,9660593307,Enterprise,10-02-2024,4859
18708,Irfan,7344987316,Wholesale,03-12-2019,3746
18709,Binita,7821120758,Enterprise,18-12-2015,1236
18710,Prerna,9804354510,Wholesale,09-07-2010,4286
18711,Esha,7370753259,Corporate,04-11-2014,3547
18712,Rituja,7141216583,Wholesale,21-05-2018,4589
18713,Rituparna,6915683550,Corporate,23-06-2025,2296
18714,Waseem,9911923700,Online,15-02-2021,2493
18715,Quasar,8662788294,Online,23-12-2012,2745
18716,Tarun,7829258700,Corporate,12-03-2020,1475
18717,Leela,6244248944,Retail,06-09-2016,1823
18718,Leela,6914800937,Retail,02-06-2022,2924
18719,Geeta,7861875098,Online,26-06-2024,1612
18720,Upendra,9170346376,Online,16-06-2015,2567
18721,Raghav,6892919144,Corporate,29-12-2011,2079
18722,Sunita,9060867010,Wholesale,26-07-2025,1722
18723,Govind,9276438047,Corporate,04-08-2021,2743
18724,Sarita,6967446793,Online,10-02-2014,3237
18725,Farida,6492322850,Online,02-07-2020,2608
18726,Waseem,8369128720,Online,02-09-2017,233
18727,Yash,9496893761,Wholesale,24-12-2016,3757
18728,Vinod,6121271751,Online,22-06-2010,1552
18729,Qadir,9805824419,Online,19-01-2019,3492
18730,Tanvi,9694436179,Enterprise,03-02-2024,4783
18731,Eklavya,9086817693,Wholesale,29-07-2017,3603
18732,Jagdish,9715746232,Corporate,06-04-2019,4323
18733,Faizal,7333305590,Corporate,17-01-2024,2977
18734,Yash,9748647069,Corporate,21-03-2024,4116
18735,Sunita,9139516336,Retail,24-03-2025,3062
18736,Kanika,8301788338,Enterprise,28-12-2023,3369
18737,Sunita,7230421401,Online,16-06-2013,3543
18738,Ovais,9886133764,Corporate,25-10-2021,3836
18739,Hemant,9653054635,Enterprise,30-04-2019,2034
18740,Vaibhav,9238506902,Retail,19-05-2014,1750
18741,Girish,7717697408,Corporate,09-06-2018,3346
18742,Kalpana,6694787472,Wholesale,10-01-2024,3958
18743,Aditya,6012341920,Enterprise,23-11-2025,4279
18744,Nausheen,9451898575,Wholesale,05-09-2020,3149
18745,Nikhil,6760957495,Retail,05-04-2012,2573
18746,Om,8077166858,Enterprise,28-08-2016,4561
18747,Hemant,6390519107,Wholesale,21-06-2025,32
18748,Yamini,8331934420,Online,22-01-2012,684
18749,Binita,6796115579,Corporate,15-12-2015,1054
18750,Chitra,8845106723,Online,28-04-2011,4075
18751,Dev,8148243330,Enterprise,11-04-2016,501
18752,Vinod,7416464511,Retail,09-05-2014,510
18753,Deepali,8915590381,Corporate,19-09-2016,2124
18754,Geeta,9445830035,Retail,07-04-2018,3706
18755,Indu,7434936920,Online,09-10-2019,562
18756,Ipsita,8179350054,Enterprise,29-09-2024,3864
18757,Yash,8752305025,Retail,04-10-2016,4946
18758,Rituja,9684430036,Enterprise,17-07-2023,1054
18759,Charu,6416292199,Wholesale,25-05-2018,2898
18760,Barkha,9264222374,Corporate,10-03-2017,2007
18761,Shalini,9313850090,Online,27-03-2014,1220
18762,Sarita,6554576600,Online,30-11-2014,2752
18763,Om,7536446060,Corporate,16-01-2024,1807
18764,Binita,7282588808,Online,29-03-2015,3033
18765,Gunjan,6986449380,Retail,13-07-2012,1941
18766,Vaibhav,8925291027,Online,13-06-2010,2307
18767,Zuber,9117733472,Wholesale,04-04-2023,782
18768,Abhishek,6151548331,Online,02-09-2020,3700
18769,Manisha,8761385766,Wholesale,08-07-2020,4562
18770,Eklavya,9168250922,Retail,14-11-2021,3898
18771,Wasim,7838705082,Online,02-08-2020,1010
18772,Usha,7276379662,Retail,09-06-2010,2732
18773,Deepali,6586640120,Enterprise,30-11-2012,4765
18774,Govind,6080236119,Online,06-05-2010,3378
18775,Ovais,6549332689,Online,10-09-2010,1169
18776,Zoya,6038605197,Wholesale,19-09-2019,2933
18777,Nikhil,9517157407,Enterprise,16-01-2016,2818
18778,Manisha,6677638889,Wholesale,11-08-2011,1365
18779,Jatin,9862761807,Online,24-11-2013,499
18780,Qureshi,8425945987,Wholesale,21-07-2019,4594
18781,Ekta,8423825731,Corporate,16-08-2015,1018
18782,Vikasini,9865871704,Retail,06-01-2021,1717
18783,Gunjan,6361374294,Retail,10-02-2016,1864
18784,Zara,9888542303,Retail,24-10-2019,3712
18785,Damini,6245507351,Retail,15-03-2016,3951
18786,Girish,9846588480,Wholesale,25-03-2013,834
18787,Opal,6284535734,Corporate,20-07-2025,2492
18788,Rituja,7702525178,Online,07-04-2022,2788
18789,Kanika,7607598314,Retail,20-12-2017,1359
18790,Barkha,7268860394,Enterprise,08-01-2023,4436
18791,Chitra,8440691838,Online,16-05-2015,3919
18792,Vinod,8270998252,Corporate,05-03-2013,520
18793,Upendra,8700918867,Enterprise,13-10-2015,3033
18794,Farida,7520596664,Wholesale,23-12-2025,1861
